"price","salepoint_name","salepoint_address","lon","lat","id","name_org","source_code","white_brand_id"
"43.9","Дикси","Комсомольский проспект, 118","61.2841268904","55.1865956422",48,"Дикси",166,26
"43.9","Дикси","Победы проспект, 326а","61.3315189456","55.1900088507",48,"Дикси",166,26
"43.9","Дикси","Чичерина, 34","61.2936733974","55.179202006",48,"Дикси",166,26
"44.9","Проспект","Комсомольский проспект, 74","61.3140824","55.1951506",89,"Проспект",166,26
"25.9","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",175,6
449,"Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",183,11
"37.9","Славянский","40 лет Победы, 45","61.3087786","55.1785851",95,"Славянский",207,19
"44.2","Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",207,19
"45.5","Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",207,19
"41.7","Проспект","Комсомольский проспект, 74","61.3140824","55.1951506",89,"Проспект",207,19
"37.6","Магнит","Победы проспект, 350а","61.3168104207","55.1894023827",46,"Магнит",207,19
"37.6","Магнит","250 лет Челябинску, 12","61.3043836007","55.1812009937",46,"Магнит",207,19
"36.9","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",207,19
"35.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",207,19
"35.9","Дикси","Горького, 61","61.4356164621","55.1798847884",48,"Дикси",207,19
"39.7","Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",207,19
36,"Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",207,19
40,"Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",207,19
"31.95","Пятерочка","Победы проспект, 111","61.4379288481","55.1866555533",45,"Пятерочка",207,19
"35.9","Дикси","Победы проспект, 113","61.4359716865999","55.1862040308",48,"Дикси",207,19
"36.9","Пятерочка","Победы проспект, 137","61.4196089","55.1851471",45,"Пятерочка",207,19
36,"Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",207,19
"31.95","Пятерочка","Победы проспект, 159","61.4009257366999","55.1838937856",45,"Пятерочка",207,19
"31.9","Пятерочка","Каслинская, 21","61.3940194661","55.1870998456",45,"Пятерочка",207,19
"31.95","Перекресток","Проспект победы 163","61.3967503","55.1837811",108,"Перекресток",207,19
"44.9","Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",208,19
"45.9","Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",208,19
"41.9","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",208,19
"37.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",208,19
"42.4","Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",208,19
"39.5","Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",208,19
"42.5","Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",208,19
"38.05","Пятерочка","Кудрявцева, 75а","61.4285227052001","55.176191982",45,"Пятерочка",208,19
"38.05","Пятерочка","Победы проспект, 111","61.4379288481","55.1866555533",45,"Пятерочка",208,19
"39.2","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",208,19
"38.05","Пятерочка","Победы проспект, 159","61.4009257366999","55.1838937856",45,"Пятерочка",208,19
"38.29","Пятерочка","Каслинская, 21","61.3940194661","55.1870998456",45,"Пятерочка",208,19
"38.05","Пятерочка","Эльтонская 2-я, 26","61.533209662","55.1695220018",45,"Пятерочка",208,19
"38.05","Перекресток","Проспект победы 163","61.3967503","55.1837811",108,"Перекресток",208,19
"73.9","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",277,25
"73.9","Пятерочка","Победы проспект, 137","61.4196089","55.1851471",45,"Пятерочка",277,25
"68.8","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",277,25
"26.2","Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",287,21
"35.9","Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",287,21
30,"Максим","Горького, 36","61.4383583","55.1773263",102,"Максим",287,21
26,"Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",287,21
31,"Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",287,21
"34.3","Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",288,22
38,"Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",288,22
36,"Максим","Горького, 36","61.4383583","55.1773263",102,"Максим",288,22
41,"Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",288,22
"32.5","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",288,22
"55.55","Пятерочка","Солнечная, 20","61.3184076385","55.1996034234",45,"Пятерочка",71,2
"55.55","Пятерочка","Салавата Юлаева, 27","61.2936548534","55.1728424757",45,"Пятерочка",71,2
"55.55","Пятерочка","Чичерина, 35в","61.3052110895794","55.1773931229126",45,"Пятерочка",71,2
"55.55","Пятерочка","Комсомольский проспект, 86","61.3029608521","55.1950014783",45,"Пятерочка",71,2
"55.55","Пятерочка","Победы проспект, 392","61.2924439373","55.1834650743",45,"Пятерочка",71,2
"55.55","Пятерочка","Комсомольский проспект, 103а","61.2955586831","55.1903737538",45,"Пятерочка",71,2
"55.55","Пятерочка","Комсомольский проспект, 107","61.2909531794","55.1884313682",45,"Пятерочка",71,2
"55.55","Пятерочка","40 лет Победы, 37 / 250 лет Челябинску, 11","61.3066358051","55.1811293694",45,"Пятерочка",71,2
"55.55","Пятерочка","Проспект победы 382а","61.3002128000001","55.1870031",45,"Пятерочка",71,2
73,"Славянский","40 лет Победы, 45","61.3087786","55.1785851",95,"Славянский",71,2
75,"Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",71,2
"81.4","Проспект","Комсомольский проспект, 74","61.3140824","55.1951506",89,"Проспект",71,2
72,"Магнит","Победы проспект, 350а","61.3168104207","55.1894023827",46,"Магнит",71,2
72,"Магнит","250 лет Челябинску, 12","61.3043836007","55.1812009937",46,"Магнит",71,2
"81.4","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",71,2
"68.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",71,2
"79.9","Дикси","Горького, 61","61.4356164621","55.1798847884",48,"Дикси",71,2
76,"Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",71,2
73,"Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",71,2
"72.5","Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",71,2
"58.95","Пятерочка","Победы проспект, 111","61.4379288481","55.1866555533",45,"Пятерочка",71,2
"81.4","Пятерочка","Победы проспект, 137","61.4196089","55.1851471",45,"Пятерочка",71,2
"58.95","Пятерочка","Победы проспект, 159","61.4009257366999","55.1838937856",45,"Пятерочка",71,2
"55.55","Пятерочка","Каслинская, 21","61.3940194661","55.1870998456",45,"Пятерочка",71,2
"65.65","Пятерочка","Кыштымская, 14 / Победы проспект, 180","61.3911636913","55.184817418",45,"Пятерочка",71,2
"58.95","Перекресток","Проспект победы 163","61.3967503","55.1837811",108,"Перекресток",71,2
"74.55","Пятерочка","Солнечная, 20","61.3184076385","55.1996034234",45,"Пятерочка",73,2
"74.55","Пятерочка","Салавата Юлаева, 27","61.2936548534","55.1728424757",45,"Пятерочка",73,2
"74.55","Пятерочка","Чичерина, 35в","61.3052110895794","55.1773931229126",45,"Пятерочка",73,2
"74.55","Пятерочка","Комсомольский проспект, 86","61.3029608521","55.1950014783",45,"Пятерочка",73,2
"74.55","Пятерочка","Победы проспект, 392","61.2924439373","55.1834650743",45,"Пятерочка",73,2
"74.55","Пятерочка","Комсомольский проспект, 103а","61.2955586831","55.1903737538",45,"Пятерочка",73,2
"74.55","Пятерочка","Комсомольский проспект, 107","61.2909531794","55.1884313682",45,"Пятерочка",73,2
"74.55","Пятерочка","40 лет Победы, 37 / 250 лет Челябинску, 11","61.3066358051","55.1811293694",45,"Пятерочка",73,2
"74.55","Пятерочка","Проспект победы 382а","61.3002128000001","55.1870031",45,"Пятерочка",73,2
"76.4","Проспект","Комсомольский проспект, 74","61.3140824","55.1951506",89,"Проспект",73,2
"76.4","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",73,2
"75.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",73,2
